date,day_of_week,day_type,estimated_covers,role,scheduled_staff,actual_staff,shift_hours,hourly_rate_aed,total_staff_cost_aed,overstaffed_flag,understaffed_flag
2024-11-01,Friday,Weekend,280,Head Chef,1,1,9,220,1980,0,0
2024-11-01,Friday,Weekend,280,Sous Chef,1,1,9,160,1440,0,0
2024-11-01,Friday,Weekend,280,Line Cook,3,4,8,100,3200,0,0
2024-11-01,Friday,Weekend,280,Barista,2,2,10,90,1800,0,0
2024-11-01,Friday,Weekend,280,Waiter/Waitress,5,6,9,75,4050,0,0
2024-11-01,Friday,Weekend,280,Cashier,1,1,8,80,640,0,0
2024-11-01,Friday,Weekend,280,Kitchen Helper,2,2,9,65,1170,0,0
2024-11-01,Friday,Weekend,280,Delivery/Runner,2,3,8,65,1560,0,0
2024-11-02,Saturday,Weekend,273,Head Chef,1,1,10,220,2200,0,0
2024-11-02,Saturday,Weekend,273,Sous Chef,1,1,9,160,1440,0,0
2024-11-02,Saturday,Weekend,273,Line Cook,3,3,9,100,2700,0,0
2024-11-02,Saturday,Weekend,273,Barista,2,3,10,90,2700,0,0
2024-11-02,Saturday,Weekend,273,Waiter/Waitress,5,6,10,75,4500,0,0
2024-11-02,Saturday,Weekend,273,Cashier,1,2,8,80,1280,0,0
2024-11-02,Saturday,Weekend,273,Kitchen Helper,2,2,9,65,1170,0,0
2024-11-02,Saturday,Weekend,273,Delivery/Runner,2,3,8,65,1560,0,0
2024-11-03,Sunday,Weekend,274,Head Chef,1,1,9,220,1980,0,0
2024-11-03,Sunday,Weekend,274,Sous Chef,1,1,10,160,1600,0,0
2024-11-03,Sunday,Weekend,274,Line Cook,3,2,10,100,2000,0,1
2024-11-03,Sunday,Weekend,274,Barista,2,3,8,90,2160,0,0
2024-11-03,Sunday,Weekend,274,Waiter/Waitress,5,6,9,75,4050,0,0
2024-11-03,Sunday,Weekend,274,Cashier,1,1,8,80,640,0,0
2024-11-03,Sunday,Weekend,274,Kitchen Helper,2,2,8,65,1040,0,0
2024-11-03,Sunday,Weekend,274,Delivery/Runner,2,1,8,65,520,0,1
2024-11-04,Monday,Weekday,196,Head Chef,1,1,8,220,1760,0,0
2024-11-04,Monday,Weekday,196,Sous Chef,1,1,8,160,1280,0,0
2024-11-04,Monday,Weekday,196,Line Cook,2,3,8,100,2400,0,0
2024-11-04,Monday,Weekday,196,Barista,1,1,8,90,720,0,0
2024-11-04,Monday,Weekday,196,Waiter/Waitress,3,3,10,75,2250,0,0
2024-11-04,Monday,Weekday,196,Cashier,1,1,9,80,720,0,0
2024-11-04,Monday,Weekday,196,Kitchen Helper,1,1,9,65,585,0,0
2024-11-04,Monday,Weekday,196,Delivery/Runner,1,1,10,65,650,0,0
2024-11-05,Tuesday,Weekday,184,Head Chef,1,2,8,220,3520,0,0
2024-11-05,Tuesday,Weekday,184,Sous Chef,1,1,10,160,1600,0,0
2024-11-05,Tuesday,Weekday,184,Line Cook,2,3,9,100,2700,0,0
2024-11-05,Tuesday,Weekday,184,Barista,1,1,9,90,810,0,0
2024-11-05,Tuesday,Weekday,184,Waiter/Waitress,3,3,10,75,2250,0,0
2024-11-05,Tuesday,Weekday,184,Cashier,1,1,9,80,720,0,0
2024-11-05,Tuesday,Weekday,184,Kitchen Helper,1,2,10,65,1300,0,0
2024-11-05,Tuesday,Weekday,184,Delivery/Runner,1,1,10,65,650,0,0
2024-11-06,Wednesday,Weekday,206,Head Chef,1,1,9,220,1980,0,0
2024-11-06,Wednesday,Weekday,206,Sous Chef,1,1,8,160,1280,0,0
2024-11-06,Wednesday,Weekday,206,Line Cook,3,3,9,100,2700,0,0
2024-11-06,Wednesday,Weekday,206,Barista,2,1,8,90,720,0,1
2024-11-06,Wednesday,Weekday,206,Waiter/Waitress,4,5,9,75,3375,0,0
2024-11-06,Wednesday,Weekday,206,Cashier,1,2,9,80,1440,0,0
2024-11-06,Wednesday,Weekday,206,Kitchen Helper,2,2,8,65,1040,0,0
2024-11-06,Wednesday,Weekday,206,Delivery/Runner,2,1,10,65,650,0,1
2024-11-07,Thursday,Weekday,208,Head Chef,1,1,9,220,1980,0,0
2024-11-07,Thursday,Weekday,208,Sous Chef,1,1,9,160,1440,0,0
2024-11-07,Thursday,Weekday,208,Line Cook,3,4,9,100,3600,0,0
2024-11-07,Thursday,Weekday,208,Barista,2,1,9,90,810,0,1
2024-11-07,Thursday,Weekday,208,Waiter/Waitress,4,3,8,75,1800,0,1
2024-11-07,Thursday,Weekday,208,Cashier,1,1,9,80,720,0,0
2024-11-07,Thursday,Weekday,208,Kitchen Helper,2,1,10,65,650,0,1
2024-11-07,Thursday,Weekday,208,Delivery/Runner,2,2,9,65,1170,0,0
2024-11-08,Friday,Weekend,274,Head Chef,1,1,10,220,2200,0,0
2024-11-08,Friday,Weekend,274,Sous Chef,1,1,9,160,1440,0,0
2024-11-08,Friday,Weekend,274,Line Cook,3,3,8,100,2400,0,0
2024-11-08,Friday,Weekend,274,Barista,2,3,10,90,2700,0,0
2024-11-08,Friday,Weekend,274,Waiter/Waitress,5,5,10,75,3750,0,0
2024-11-08,Friday,Weekend,274,Cashier,1,1,9,80,720,0,0
2024-11-08,Friday,Weekend,274,Kitchen Helper,2,2,10,65,1300,0,0
2024-11-08,Friday,Weekend,274,Delivery/Runner,2,3,8,65,1560,0,0
2024-11-09,Saturday,Weekend,273,Head Chef,1,2,10,220,4400,0,0
2024-11-09,Saturday,Weekend,273,Sous Chef,1,2,10,160,3200,0,0
2024-11-09,Saturday,Weekend,273,Line Cook,3,3,8,100,2400,0,0
2024-11-09,Saturday,Weekend,273,Barista,2,2,10,90,1800,0,0
2024-11-09,Saturday,Weekend,273,Waiter/Waitress,5,5,8,75,3000,0,0
2024-11-09,Saturday,Weekend,273,Cashier,1,1,8,80,640,0,0
2024-11-09,Saturday,Weekend,273,Kitchen Helper,2,2,9,65,1170,0,0
2024-11-09,Saturday,Weekend,273,Delivery/Runner,2,2,10,65,1300,0,0
2024-11-10,Sunday,Weekend,275,Head Chef,1,2,8,220,3520,0,0
2024-11-10,Sunday,Weekend,275,Sous Chef,1,1,8,160,1280,0,0
2024-11-10,Sunday,Weekend,275,Line Cook,3,3,8,100,2400,0,0
2024-11-10,Sunday,Weekend,275,Barista,2,2,9,90,1620,0,0
2024-11-10,Sunday,Weekend,275,Waiter/Waitress,5,5,9,75,3375,0,0
2024-11-10,Sunday,Weekend,275,Cashier,1,1,10,80,800,0,0
2024-11-10,Sunday,Weekend,275,Kitchen Helper,2,1,9,65,585,0,1
2024-11-10,Sunday,Weekend,275,Delivery/Runner,2,3,10,65,1950,0,0
2024-11-11,Monday,Weekday,190,Head Chef,1,2,10,220,4400,0,0
2024-11-11,Monday,Weekday,190,Sous Chef,1,1,9,160,1440,0,0
2024-11-11,Monday,Weekday,190,Line Cook,2,2,9,100,1800,0,0
2024-11-11,Monday,Weekday,190,Barista,1,1,9,90,810,0,0
2024-11-11,Monday,Weekday,190,Waiter/Waitress,3,3,8,75,1800,0,0
2024-11-11,Monday,Weekday,190,Cashier,1,1,10,80,800,0,0
2024-11-11,Monday,Weekday,190,Kitchen Helper,1,1,8,65,520,0,0
2024-11-11,Monday,Weekday,190,Delivery/Runner,1,1,8,65,520,0,0
2024-11-12,Tuesday,Weekday,205,Head Chef,1,2,9,220,3960,0,0
2024-11-12,Tuesday,Weekday,205,Sous Chef,1,1,10,160,1600,0,0
2024-11-12,Tuesday,Weekday,205,Line Cook,3,3,9,100,2700,0,0
2024-11-12,Tuesday,Weekday,205,Barista,2,2,10,90,1800,0,0
2024-11-12,Tuesday,Weekday,205,Waiter/Waitress,4,5,10,75,3750,0,0
2024-11-12,Tuesday,Weekday,205,Cashier,1,1,9,80,720,0,0
2024-11-12,Tuesday,Weekday,205,Kitchen Helper,2,2,10,65,1300,0,0
2024-11-12,Tuesday,Weekday,205,Delivery/Runner,2,3,10,65,1950,0,0
2024-11-13,Wednesday,Weekday,204,Head Chef,1,1,10,220,2200,0,0
2024-11-13,Wednesday,Weekday,204,Sous Chef,1,1,8,160,1280,0,0
2024-11-13,Wednesday,Weekday,204,Line Cook,3,4,10,100,4000,0,0
2024-11-13,Wednesday,Weekday,204,Barista,2,2,8,90,1440,0,0
2024-11-13,Wednesday,Weekday,204,Waiter/Waitress,4,4,10,75,3000,0,0
2024-11-13,Wednesday,Weekday,204,Cashier,1,2,9,80,1440,0,0
2024-11-13,Wednesday,Weekday,204,Kitchen Helper,2,2,9,65,1170,0,0
2024-11-13,Wednesday,Weekday,204,Delivery/Runner,2,3,8,65,1560,0,0
2024-11-14,Thursday,Weekday,159,Head Chef,1,2,9,220,3960,0,0
2024-11-14,Thursday,Weekday,159,Sous Chef,1,1,9,160,1440,0,0
2024-11-14,Thursday,Weekday,159,Line Cook,2,2,9,100,1800,0,0
2024-11-14,Thursday,Weekday,159,Barista,1,1,9,90,810,0,0
2024-11-14,Thursday,Weekday,159,Waiter/Waitress,3,3,9,75,2025,0,0
2024-11-14,Thursday,Weekday,159,Cashier,1,1,10,80,800,0,0
2024-11-14,Thursday,Weekday,159,Kitchen Helper,1,2,10,65,1300,0,0
